(0.679458,0)
(0.444541,0)
(0.942604,0)
(-0.821798,0)
(-0.756257,0)
(-0.328886,0)
(-0.674616,0)
(0.210068,0)
(-0.209245,0)
(-0.480458,0)
(0.581877,0)
(-0.0965301,0)
(0.114663,0)
(-0.769043,0)
(-0.64445,0)
(0.864709,0)
(0.562727,0)
(-0.989741,0)
(-0.35365,0)
(-0.640742,0)
(0.997086,0)
(0.290517,0)
(0.534578,0)
(0.871954,0)
(-0.338513,0)
(0.985919,0)
(0.340984,0)
(0.614488,0)
(0.76156,0)
(0.10592,0)
(0.484352,0)
(0.485419,0)
(-0.406792,0)
(-0.734373,0)
(-0.404113,0)
(0.448544,0)
(-0.381447,0)
(-0.0554514,0)
(-0.738323,0)
(-0.440885,0)
(0.340009,0)
(0.774438,0)
(0.790948,0)
(0.936712,0)
(-0.161572,0)
(0.110747,0)
(-0.796232,0)
(-0.591389,0)
(0.365729,0)
(0.725618,0)
(-0.758073,0)
(0.277023,0)
(-0.190283,0)
(-0.30955,0)
(-0.535426,0)
(-0.217516,0)
(-0.327062,0)
(0.166983,0)
(0.412394,0)
(0.898466,0)
(0.790954,0)
(-0.024707,0)
(-0.995552,0)
(0.132078,0)
(-0.0123882,0)
(-0.437311,0)
(0.363705,0)
(0.661364,0)
(0.823944,0)
(-0.604723,0)
(0.596271,0)
(-0.0669989,0)
(-0.545584,0)
(-0.0767846,0)
(-0.82104,0)
(0.520156,0)
(0.449709,0)
(0.359564,0)
(0.69185,0)
(-0.897698,0)
(-0.447439,0)
(0.93144,0)
(0.63182,0)
(0.496171,0)
(0.131119,0)
(-0.927389,0)
(-0.0593079,0)
(-0.735473,0)
(-0.665162,0)
(0.590391,0)
(0.0598523,0)
(-0.31423,0)
(0.111332,0)
(-0.749142,0)
(-0.328338,0)
(-0.6194,0)
(-0.0628211,0)
(-0.554445,0)
(0.126687,0)
(0.32888,0)
(-0.30707,0)
(-0.979694,0)
(0.597881,0)
(0.796175,0)
(0.397559,0)
(-0.21647,0)
(0.796887,0)
(-0.156274,0)
(0.965814,0)
(0.782354,0)
(0.265178,0)
(0.703769,0)
(0.887369,0)
(0.845028,0)
(-0.281239,0)
(0.28154,0)
(0.732497,0)
(0.393153,0)
(0.955829,0)
(-0.236369,0)
(0.406915,0)
(0.302469,0)
(-0.593869,0)
(0.822187,0)
(0.0367314,0)
(-0.201207,0)
(-0.197124,0)
(-0.0387933,0)
(0.95115,0)
(-0.460957,0)
(-0.127384,0)
(-0.183981,0)
(-0.470066,0)
(-0.698291,0)
(-0.438248,0)
(-0.117771,0)
(-0.203342,0)
(0.78502,0)
(0.273825,0)
(0.930688,0)
(-0.0876111,0)
(0.24991,0)
(0.783698,0)
(0.420592,0)
(-0.355549,0)
(-0.545894,0)
(0.0813392,0)
(-0.811819,0)
(-0.118509,0)
(0.400519,0)
(-0.384441,0)
(-0.706577,0)
(-0.714952,0)
(-0.979971,0)
(0.414387,0)
(0.293265,0)
(0.233966,0)
(-0.693195,0)
(-0.532553,0)
(0.776844,0)
(-0.890438,0)
(-0.77542,0)
(0.390834,0)
(-0.450795,0)
(-0.865499,0)
(-0.71864,0)
(-0.63772,0)
(-0.322121,0)
(0.0907508,0)
(-0.892759,0)
(-0.467149,0)
(0.0101816,0)
(0.891028,0)
(-0.86009,0)
(-0.0209998,0)
(-0.443682,0)
(-0.493635,0)
(-0.14195,0)
(0.708807,0)
(0.377303,0)
(-0.940312,0)
(-0.562829,0)
(0.345665,0)
(0.266312,0)
(-0.848476,0)
(-0.492175,0)
(0.261097,0)
(0.778131,0)
(0.815449,0)
(0.264964,0)
(0.583874,0)
(0.0815096,0)
(0.724025,0)
(0.975371,0)
(0.760775,0)
(0.357028,0)
(0.253671,0)
(-0.93973,0)
(0.286325,0)
(0.0461969,0)
(-0.630749,0)
(-0.579013,0)
(-0.995566,0)
(-0.257313,0)
(-0.820051,0)
(0.45938,0)
(-0.34817,0)
(0.697151,0)
(-0.300004,0)
(-0.579885,0)
(-0.698247,0)
(-0.869599,0)
(0.250961,0)
(0.0164468,0)
(0.966331,0)
(-0.201257,0)
(0.478107,0)
(-0.111352,0)
(0.139833,0)
(-0.854378,0)
(0.772082,0)
(0.970115,0)
(0.103068,0)
(-0.103151,0)
(-0.44205,0)
(-0.50946,0)
(0.201718,0)
(-0.899037,0)
(0.756059,0)
(-0.204943,0)
(0.22147,0)
(0.239967,0)
(-0.304664,0)
(-0.575445,0)
(0.515016,0)
(0.351165,0)
(-0.002695,0)
(0.93452,0)
(-0.741337,0)
(0.874647,0)
(0.590975,0)
(-0.523811,0)
(-0.584652,0)
(0.631391,0)
(0.34227,0)
(0.65758,0)
(0.497388,0)
(-0.148237,0)
(0.04065,0)
(-0.101662,0)
(0.430183,0)
(0.89502,0)
(0.731932,0)
(0.70289,0)
(0.125206,0)
(0.768246,0)
(0.73042,0)
(0.19524,0)
(-0.361626,0)
(-0.264687,0)
(0.746328,0)
(0.00972891,0)
(-0.243685,0)
(0.480174,0)
(-0.288212,0)
(0.229419,0)
(0.0581128,0)
(0.917684,0)
(0.869481,0)
(-0.0106261,0)
(-0.35883,0)
(0.364314,0)
(0.409306,0)
(-0.176716,0)
(0.843142,0)
(-0.532395,0)
(0.534418,0)
(-0.624654,0)
(0.50475,0)
(0.900693,0)
(0.23498,0)
(-0.582067,0)
(0.937457,0)
(-0.0194738,0)
(-0.171411,0)
(0.959621,0)
(0.645002,0)
(-0.778123,0)
(-0.871434,0)
(-0.411941,0)
(0.0679163,0)
(-0.677276,0)
(-0.764052,0)
(-0.621236,0)
(-0.235144,0)
(-0.642973,0)
(-0.164681,0)
(0.547935,0)
(0.83891,0)
(-0.972328,0)
(0.0583468,0)
(-0.532625,0)
(-0.984267,0)
(-0.642078,0)
(0.304692,0)
(0.540352,0)
(0.843601,0)
(0.256361,0)
(0.621886,0)
(-0.830409,0)
(0.227172,0)
(-0.969944,0)
(-0.263496,0)
(-0.829795,0)
(0.0788963,0)
(-0.0275778,0)
(0.828017,0)
(-0.616919,0)
(-0.539571,0)
(0.376142,0)
(-0.195403,0)
(0.182373,0)
(0.335434,0)
(-0.878275,0)
(-0.338427,0)
(0.183263,0)
(-0.237649,0)
(-0.845414,0)
(0.385674,0)
(-0.534959,0)
(-0.0630939,0)
(-0.925763,0)
(0.0575162,0)
(-0.879942,0)
(0.725001,0)
(0.668937,0)
(0.0767059,0)
(-0.839343,0)
(0.92765,0)
(0.6539,0)
(0.633078,0)
(-0.253939,0)
(-0.340772,0)
(-0.905212,0)
(0.919617,0)
(-0.608676,0)
(-0.675537,0)
(0.741383,0)
(-0.378656,0)
(-0.0153002,0)
(0.18661,0)
(0.981067,0)
(0.671566,0)
(-0.53528,0)
(0.0410591,0)
(-0.57067,0)
(-0.497112,0)
(0.748747,0)
(0.480467,0)
(-0.012407,0)
(-0.46185,0)
(-0.855804,0)
(0.12919,0)
(0.0818717,0)
(-0.66582,0)
(-0.127734,0)
(0.950115,0)
(0.943164,0)
(-0.766828,0)
(-0.894769,0)
(0.933711,0)
(0.620235,0)
(-0.493024,0)
(-0.571419,0)
(-0.275728,0)
(-0.612934,0)
(-0.233499,0)
(-0.277871,0)
(-0.962751,0)
(0.366954,0)
(-0.824972,0)
(-0.563943,0)
(0.430448,0)
(0.527347,0)
(-0.0568547,0)
(-0.520994,0)
(0.433289,0)
(0.0622626,0)
(-0.774412,0)
(0.478465,0)
(0.17547,0)
(0.271252,0)
(0.329538,0)
(-0.0810524,0)
(-0.180734,0)
(0.8541,0)
(0.442895,0)
(0.785155,0)
(-0.497677,0)
(-0.168527,0)
(0.973563,0)
(-0.905767,0)
(-0.497533,0)
(0.889531,0)
(-0.310644,0)
(-0.0983296,0)
(0.598805,0)
(0.493719,0)
(0.788714,0)
(-0.296392,0)
(0.267191,0)
(-0.196863,0)
(0.640869,0)
(-0.300815,0)
(0.898676,0)
(-0.514383,0)
(-0.541552,0)
(0.209831,0)
(0.573203,0)
(-0.824082,0)
(0.184713,0)
(0.574095,0)
(-0.629089,0)
(0.850434,0)
(0.582441,0)
(-0.317731,0)
(0.218285,0)
(-0.606013,0)
(0.41812,0)
(-0.754105,0)
(0.272579,0)
(0.496382,0)
(0.220058,0)
(-0.246623,0)
(-0.704503,0)
(0.910324,0)
(-0.846186,0)
(0.400769,0)
(-0.669171,0)
(-0.554271,0)
(0.581164,0)
(-0.894585,0)
(-0.174263,0)
(-0.732033,0)
(0.119704,0)
(0.630092,0)
(-0.0349116,0)
(-0.299392,0)
(0.102354,0)
(-0.20531,0)
(0.524762,0)
(-0.461782,0)
(-0.271676,0)
(0.131338,0)
(-0.389309,0)
(0.903122,0)
(-0.143068,0)
(-0.778179,0)
(-0.237897,0)
(0.648406,0)
(0.672731,0)
(-0.215173,0)
(0.851956,0)
(-0.534975,0)
(0.13463,0)
(0.766832,0)
(-0.460642,0)
(0.606622,0)
(0.944494,0)
(0.244964,0)
(-0.83939,0)
(0.104196,0)
(0.343133,0)
(0.630214,0)
(-0.876504,0)
(0.4583,0)
(0.661242,0)
(0.687931,0)
(0.756232,0)
(-0.534067,0)
(-0.814413,0)
(-0.944303,0)
(0.591212,0)
(0.593928,0)
(0.240997,0)
(0.443321,0)
(-0.51947,0)
(0.0356751,0)
(-0.64924,0)
(0.678467,0)
(0.395954,0)
(0.798023,0)
(-0.0940813,0)
(0.223397,0)
(-0.464807,0)
(0.923853,0)
(0.978007,0)
(0.135892,0)
(-0.98362,0)
(0.00329044,0)
(0.153343,0)
(0.613678,0)
(0.488235,0)
(0.0231726,0)
(-0.185702,0)
(-0.660063,0)
(-0.689636,0)
(-0.803507,0)
(0.617216,0)
(0.0378176,0)
(0.434937,0)
(0.951425,0)
(0.297071,0)
(0.576947,0)
(0.929243,0)
(-0.799178,0)
(-0.607495,0)
(-0.765188,0)
(0.676013,0)
(-0.782505,0)
(-0.101786,0)
(-0.109383,0)
(0.096386,0)
(-0.0619979,0)
(0.921046,0)
(-0.441266,0)
(-0.566829,0)
(-0.864766,0)
(-0.46589,0)
(0.679526,0)
(-0.0830199,0)
(-0.0255891,0)
(0.0260112,0)
(-0.901678,0)
(-0.675326,0)
(0.940471,0)
(0.348237,0)
(-0.468056,0)
(0.616714,0)
(0.550751,0)
(0.809251,0)
(-0.431143,0)
(0.923054,0)
(-0.0563735,0)
(0.322985,0)
(0.43173,0)
(0.838695,0)
(-0.796162,0)
(-0.816107,0)
(0.946193,0)
(-0.107088,0)
(0.802003,0)
(-0.0587607,0)
(-0.608615,0)
(-0.720668,0)
(-0.480893,0)
(0.449723,0)
(-0.611827,0)
(-0.0116248,0)
(-0.0542392,0)
(0.938904,0)
(0.172408,0)
(0.58436,0)
(0.589041,0)
(0.0393195,0)
(-0.0404516,0)
(-0.475818,0)
(-0.693378,0)
(0.484154,0)
(0.729839,0)
(-0.106592,0)
(0.42234,0)
(0.119749,0)
(-0.978142,0)
(0.519522,0)
(0.226203,0)
(0.892796,0)
(0.642123,0)
(0.552748,0)
(0.872112,0)
(-0.351932,0)
(0.412953,0)
(0.564321,0)
(0.996792,0)
(-0.889625,0)
(0.331451,0)
(0.173393,0)
(0.40673,0)
(0.870284,0)
(0.739467,0)
(-0.605756,0)
(-0.15825,0)
(-0.538802,0)
(0.592285,0)
(-0.100688,0)
(0.109092,0)
(0.968327,0)
(-0.573574,0)
(0.88694,0)
(-0.938326,0)
(-0.97143,0)
(-0.627656,0)
(-0.319567,0)
(-0.950088,0)
(-0.971765,0)
(0.130681,0)
(0.78025,0)
(0.291346,0)
(0.186413,0)
(0.649498,0)
(-0.213743,0)
(0.225281,0)
(0.434661,0)
(-0.101834,0)
(0.342434,0)
(0.45389,0)
(-0.741286,0)
(-0.780167,0)
(0.951694,0)
(-0.98394,0)
(0.481735,0)
(0.365713,0)
(-0.0788325,0)
(-0.522722,0)
(0.507211,0)
(0.214892,0)
(-0.0124241,0)
(0.477264,0)
(0.796751,0)
(-0.478382,0)
(-0.402961,0)
(0.367384,0)
(-0.792041,0)
(-0.545647,0)
(0.208209,0)
(-0.682597,0)
(0.868524,0)
(-0.279736,0)
(0.125539,0)
(0.0730165,0)
(0.873043,0)
(0.0788954,0)
(0.953737,0)
(0.447982,0)
(0.471695,0)
(0.0265654,0)
(-0.351763,0)
(-0.360202,0)
(0.790896,0)
(-0.858443,0)
(0.514981,0)
(0.884052,0)
(0.771457,0)
(-0.630633,0)
(-0.0813625,0)
(0.223448,0)
(0.643308,0)
(-0.695253,0)
(-0.684841,0)
(-0.0367804,0)
(-0.344215,0)
(-0.00339825,0)
(-0.453731,0)
(-0.820147,0)
(0.085284,0)
(0.858409,0)
(-0.980387,0)
(-0.000148984,0)
(0.32572,0)
(0.1292,0)
(0.0535541,0)
(0.757568,0)
(-0.802042,0)
(-0.249151,0)
(0.107947,0)
(0.1385,0)
(-0.995429,0)
(0.487677,0)
(0.424671,0)
(-0.695301,0)
(0.324212,0)
(-0.575843,0)
(0.156399,0)
(0.227384,0)
(-0.252136,0)
(0.084728,0)
(0.352009,0)
(-0.46158,0)
(-0.390261,0)
(0.462449,0)
(0.437138,0)
(-0.31498,0)
(-0.2839,0)
(-0.781689,0)
(0.636222,0)
(0.244015,0)
(-0.164592,0)
(0.53337,0)
(0.978312,0)
(-0.353074,0)
(-0.0997937,0)
(0.27429,0)
(0.739632,0)
(0.471217,0)
(0.820955,0)
(-0.719536,0)
(0.8543,0)
(0.453944,0)
(0.472303,0)
(-0.909536,0)
(0.309757,0)
(0.978788,0)
(-0.801922,0)
(0.543784,0)
(0.892373,0)
(0.532161,0)
(0.813982,0)
(0.578029,0)
(0.721896,0)
(0.601243,0)
(-0.13929,0)
(0.798165,0)
(-0.81033,0)
(0.544468,0)
(-0.385123,0)
(-0.458116,0)
(-0.00448761,0)
(0.206249,0)
(0.276784,0)
(-0.330528,0)
(-0.922937,0)
(0.781745,0)
(0.889685,0)
(-0.521672,0)
(-0.184414,0)
(0.563361,0)
(-0.659456,0)
(0.211652,0)
(0.473509,0)
(-0.277455,0)
(0.0122473,0)
(0.146801,0)
(0.786669,0)
(0.967392,0)
(-0.961492,0)
(-0.99438,0)
(-0.3715,0)
(-0.162885,0)
(0.123953,0)
(0.0990168,0)
(0.537895,0)
(0.453409,0)
(-0.131253,0)
(0.734876,0)
(-0.44959,0)
(0.238424,0)
(0.262952,0)
(-0.243332,0)
(0.792776,0)
(-0.472211,0)
(0.847932,0)
(0.11517,0)
(-0.115744,0)
(0.590084,0)
(0.443437,0)
(0.504814,0)
(-0.782561,0)
(0.0696439,0)
(0.685269,0)
(0.51683,0)
(0.876683,0)
(0.778914,0)
(-0.242224,0)
(-0.136978,0)
(-0.00375743,0)
(-0.566809,0)
(0.879917,0)
(0.427488,0)
(0.887616,0)
(-0.868006,0)
(-0.5869,0)
(0.945398,0)
(0.689083,0)
(-0.645784,0)
(0.975253,0)
(0.598505,0)
(0.318759,0)
(0.128658,0)
(0.172037,0)
(-0.780572,0)
(-0.81656,0)
(0.446823,0)
(0.57571,0)
(-0.318583,0)
(0.129681,0)
(-0.922518,0)
(0.0882944,0)
(0.094465,0)
(0.309728,0)
(-0.0688587,0)
(-0.0603312,0)
(0.653242,0)
(-0.580175,0)
(-0.0618371,0)
(-0.542384,0)
(-0.247506,0)
(-0.0501086,0)
(0.0271031,0)
(0.304593,0)
(0.0395901,0)
(0.328576,0)
(0.0317339,0)
(-0.695256,0)
(-0.258544,0)
(-0.793178,0)
(0.654124,0)
(-0.167311,0)
(0.89868,0)
(-0.291597,0)
(-0.96967,0)
(-0.732683,0)
(-0.243998,0)
(0.346285,0)
(-0.397423,0)
(-0.935631,0)
(0.928031,0)
(0.868035,0)
(0.752441,0)
(-0.712677,0)
(0.941445,0)
(0.760008,0)
(0.59707,0)
(0.655568,0)
(-0.389667,0)
(0.0567546,0)
(0.997593,0)
(-0.628322,0)
(-0.344126,0)
(-0.841842,0)
(0.0870694,0)
(0.917235,0)
(-0.682977,0)
(0.803892,0)
(-0.0159026,0)
(-0.854054,0)
(0.116852,0)
(0.195399,0)
(0.829353,0)
(-0.340796,0)
(0.818142,0)
(-0.36967,0)
(0.206532,0)
(0.532518,0)
(-0.246516,0)
(0.216423,0)
(-0.0505925,0)
(0.700494,0)
(-0.510732,0)
(-0.0248264,0)
(-0.130718,0)
(-0.257876,0)
(0.0480957,0)
(0.895676,0)
(0.922594,0)
(0.0948037,0)
(-0.166395,0)
(0.296023,0)
(0.43357,0)
(0.569094,0)
(-0.403918,0)
(-0.983722,0)
(-0.00660007,0)
(-0.0173596,0)
(-0.578713,0)
(-0.173454,0)
(-0.716168,0)
(-0.383527,0)
(0.473581,0)
(0.836356,0)
(0.173571,0)
(0.9253,0)
(-0.532114,0)
(0.0858936,0)
(0.889506,0)
(-0.842739,0)
(-0.695388,0)
(-0.797093,0)
(-0.458414,0)
(0.75405,0)
(0.162365,0)
(-0.0582328,0)
(0.380151,0)
(0.823943,0)
(-0.892987,0)
(-0.0978414,0)
(0.932195,0)
(-0.0493202,0)
(-0.908288,0)
(0.0478882,0)
(-0.282439,0)
(-0.0034085,0)
(0.9479,0)
(-0.386168,0)
(-0.0309529,0)
(-0.260081,0)
(0.759174,0)
(-0.892503,0)
(-0.729943,0)
(-0.683237,0)
(0.646749,0)
(0.80287,0)
(0.279751,0)
(-0.0946634,0)
(-0.901218,0)
(-0.726016,0)
(-0.0533043,0)
(-0.531863,0)
(-0.970681,0)
(0.837259,0)
(0.158263,0)
(-0.287226,0)
(0.16071,0)
(-0.914218,0)
(0.239364,0)
(-0.265261,0)
(-0.613179,0)
(-0.302478,0)
(0.0159696,0)
(0.409161,0)
(0.608232,0)
(-0.792712,0)
(0.398818,0)
(-0.787551,0)
(0.501459,0)
(0.5519,0)
(0.87382,0)
(-0.326971,0)
(-0.132067,0)
(-0.118935,0)
(-0.209207,0)
(0.808985,0)
(0.816333,0)
(-0.0422004,0)
(0.94944,0)
(0.201715,0)
(-0.176131,0)
(-0.844395,0)
(0.507534,0)
(0.878029,0)
(-0.408412,0)
(-0.228843,0)
(0.59083,0)
(-0.505099,0)
(0.183898,0)
(0.424324,0)
(0.664117,0)
(0.11076,0)
(0.122701,0)
(0.0957214,0)
(-0.0827067,0)
(-0.420303,0)
(-0.483348,0)
(-0.775589,0)
(-0.52361,0)
(-0.384232,0)
(-0.431017,0)
(0.802779,0)
(-0.336495,0)
(-0.531134,0)
(0.668059,0)
(-0.835624,0)
(0.425025,0)
(0.683784,0)
(0.223805,0)
(0.311999,0)
(-0.0758443,0)
(0.306922,0)
(0.369382,0)
(-0.354288,0)
(-0.835566,0)
(0.923112,0)
(0.597436,0)
(0.770764,0)
(0.569052,0)
(0.740359,0)
(-0.120535,0)
(-0.41408,0)
(0.534425,0)
(-0.166692,0)
(-0.795898,0)
(-0.65448,0)
(0.217855,0)
(0.169621,0)
(0.966944,0)
(-0.782812,0)
(0.328151,0)
(0.0602885,0)
(-0.0902421,0)
(-0.933875,0)
(-0.0615638,0)
(0.597527,0)
(0.24033,0)
(-0.395649,0)
(-0.151506,0)
(-0.999711,0)
(0.943301,0)
(0.40729,0)
(0.0902767,0)
(0.8661,0)
(-0.500796,0)
(-0.225563,0)
(-0.430972,0)
(0.177728,0)
(-0.445364,0)
(-0.258149,0)
(-0.501696,0)
(-0.894448,0)
(0.256996,0)
(-0.684396,0)
(0.00273015,0)
(-0.994635,0)
(-0.0782901,0)
(0.510757,0)
(0.0643107,0)
(0.468562,0)
(-0.517841,0)
(-0.659157,0)
(0.444368,0)
(-0.66334,0)
(0.958363,0)
(0.463135,0)
(-0.082251,0)
(-0.380628,0)
(0.369405,0)
(-0.645816,0)
(-0.431294,0)
(0.776142,0)
(0.795326,0)
(0.326414,0)
(0.56649,0)
(0.0625414,0)
(-0.135215,0)
(-0.584206,0)
(0.519595,0)
(0.129908,0)
(-0.817994,0)
(0.835347,0)
(0.580385,0)
(0.20079,0)
(-0.775601,0)
(0.428745,0)
(0.162934,0)
(-0.786577,0)
(-0.997107,0)
(-0.0852658,0)
(-0.218651,0)
(-0.444228,0)
(-0.610565,0)
(-0.0786803,0)
(-0.59526,0)
(0.511368,0)
(-0.109643,0)
(-0.565488,0)
(0.48004,0)
(0.216059,0)
(-0.762894,0)
(0.077772,0)
(-0.197958,0)
(-0.332023,0)
(0.106748,0)
(0.591787,0)
(0.600581,0)
(0.956217,0)
(-0.320544,0)
(-0.632351,0)
(-0.758274,0)
(0.313163,0)
(-0.805697,0)
(-0.629039,0)
(0.731597,0)
(-0.97572,0)
(-0.192608,0)
(-0.102856,0)
(-0.00569417,0)
(0.828085,0)
(-0.662678,0)
(-0.836747,0)
(0.149574,0)
(0.657137,0)
(0.09371,0)
(-0.916875,0)
(-0.400437,0)
(-0.15343,0)
(0.527724,0)
(-0.903959,0)
(0.195485,0)
(0.624417,0)
(-0.327206,0)
(0.768066,0)
(-0.107664,0)
(0.547275,0)
(0.208529,0)
(-0.186762,0)
(0.56208,0)
(-0.836696,0)
(-0.0794468,0)
(0.855863,0)
(-0.224614,0)
(0.130216,0)
(-0.790538,0)
(-0.680238,0)
(-0.619538,0)
(0.556386,0)
(-0.606462,0)
(0.921226,0)
(-0.703276,0)
(0.273906,0)
(0.275219,0)
(-0.85086,0)
(-0.802716,0)
(-0.921975,0)
(0.683334,0)
(0.129547,0)
(-0.00271768,0)
(-0.241137,0)
(-0.143171,0)
(0.936949,0)
(0.0193958,0)
(0.921495,0)
(-0.313946,0)
(-0.94467,0)
(0.146713,0)
(-0.234017,0)
(-0.53455,0)
(0.0519181,0)
(-0.758975,0)
(-0.130309,0)
(-0.670738,0)
(-0.941316,0)
(0.0981076,0)
(0.617664,0)
(0.598769,0)
(-0.587395,0)
(-0.182911,0)
(0.927527,0)
(0.533947,0)
(0.384709,0)
(0.437475,0)
(-0.390345,0)
(-0.807556,0)
(0.415747,0)
(-0.187201,0)
(-0.698909,0)
(0.472213,0)
(-0.932346,0)
(0.83438,0)
(0.422117,0)
(0.229413,0)
(-0.873373,0)
(-0.495514,0)
(0.944121,0)
(0.126318,0)
(-0.750308,0)
(0.923481,0)
(0.6021,0)
(-0.464946,0)
(0.252194,0)
(-0.641163,0)
(0.806373,0)
(0.721735,0)
(-0.0448184,0)
(-0.531539,0)
(-0.291621,0)
(0.800523,0)
(-0.826948,0)
(0.754574,0)
(-0.178465,0)
(0.314971,0)
(-0.714129,0)
(-0.890143,0)
(0.0203935,0)
(-0.94519,0)
(0.151366,0)
(0.422178,0)
(-0.950117,0)
(-0.805345,0)
(-0.118936,0)
(0.299094,0)
(-0.955408,0)
(-0.53911,0)
(0.0497651,0)
(-0.870282,0)
(0.114841,0)
(-0.254407,0)
(-0.608866,0)
(0.16363,0)
(-0.186988,0)
(0.330896,0)
(0.464674,0)
(0.612755,0)
(0.456219,0)
(-0.807771,0)
(-0.507653,0)
(-0.290406,0)
(0.76696,0)
(0.497672,0)
(0.201546,0)
(-0.349553,0)
(0.740354,0)
(0.559899,0)
(0.172625,0)
(0.270991,0)
(0.667941,0)
(0.979649,0)
(-0.511628,0)
(0.579858,0)
(0.0600696,0)
(0.894081,0)
(-0.658733,0)
(0.533247,0)
(-0.110108,0)
(-0.292312,0)
(-0.888189,0)
(-0.540598,0)
(-0.739233,0)
(-0.511838,0)
(-0.569304,0)
(-0.517754,0)
(-0.572446,0)
(-0.51341,0)
(-0.139304,0)
(0.99476,0)
(-0.647711,0)
(0.671679,0)
(0.343868,0)
(0.497441,0)
(-0.248767,0)
(0.00639227,0)
(0.0793937,0)
(-0.185002,0)
(-0.208302,0)
(-0.275902,0)
(-0.460412,0)
(-0.67235,0)
(-0.491296,0)
(-0.544105,0)
(0.328665,0)
(0.396543,0)
(0.897011,0)
(-0.662698,0)
(0.590885,0)
(-0.302571,0)
(0.912186,0)
(0.241567,0)
(-0.828912,0)
(0.079827,0)
(-0.222222,0)
(0.217071,0)
(-0.612003,0)
(0.778414,0)
(-0.58835,0)
(0.590368,0)
(-0.699611,0)
(-0.987208,0)
(-0.152577,0)
(0.626172,0)
(0.147558,0)
(-0.741987,0)
(-0.969535,0)
(-0.523057,0)
(-0.74105,0)
(-0.900325,0)
(0.73004,0)
(-0.665788,0)
(0.582684,0)
(-0.137426,0)
(-0.258757,0)
(-0.0340418,0)
(-0.680409,0)
(-0.0558669,0)
(0.659607,0)
(-0.782317,0)
(0.83113,0)
(0.35033,0)
(0.757275,0)
(0.308667,0)
(-0.953681,0)
(0.00758113,0)
(-0.570896,0)
(0.55127,0)
(-0.513282,0)
(0.941971,0)
(0.653654,0)
(0.46664,0)
(-0.0185501,0)
(-0.465623,0)
(0.572063,0)
(-0.890654,0)
(0.446811,0)
(-0.546567,0)
(0.173913,0)
(-0.13874,0)
(0.339241,0)
(-0.898926,0)
(-0.235756,0)
(-0.307875,0)
(0.969125,0)
(0.0038848,0)
(0.643401,0)
(-0.492854,0)
(0.661871,0)
(0.345422,0)
(0.95385,0)
(-0.603746,0)
(0.195064,0)
(-0.752908,0)
(0.722521,0)
(0.137567,0)
(-0.576153,0)
(0.968787,0)
(-0.9902,0)
(-0.449949,0)
(-0.921414,0)
(0.839462,0)
(0.197879,0)
(-0.21942,0)
(0.0180614,0)
(0.55929,0)
(0.5786,0)
(-0.520286,0)
(0.898921,0)
(0.214038,0)
(0.669512,0)
(-0.267638,0)
(0.422053,0)
(0.0176718,0)
(-0.529142,0)
(0.965434,0)
(-0.556564,0)
(-0.350282,0)
(0.0522504,0)
(-0.714491,0)
(0.339189,0)
(0.0165394,0)
(-0.0962819,0)
(0.887585,0)
(-0.485791,0)
(-0.386981,0)
(0.633435,0)
(-0.461655,0)
(-0.286653,0)
(0.47853,0)
(0.283848,0)
(0.54134,0)
(-0.350564,0)
(-0.475427,0)
(0.88685,0)
(-0.984259,0)
(0.917234,0)
(-0.890319,0)
(0.0275995,0)
(-0.226843,0)
(0.545076,0)
(0.0099166,0)
(0.529815,0)
(0.0861027,0)
(-0.612303,0)
(0.241249,0)
(-0.0288283,0)
(-0.139289,0)
(0.80629,0)
(-0.793811,0)
(0.511589,0)
(0.523403,0)
(-0.0472988,0)
(0.7447,0)
(-0.681297,0)
(-0.388255,0)
(0.0249199,0)
(0.503467,0)
(-0.527282,0)
(-0.896887,0)
(0.0408738,0)
(0.781147,0)
(0.491169,0)
(0.32186,0)
(-0.0546503,0)
(-0.400981,0)
(-0.0983299,0)
(-0.334917,0)
(0.202424,0)
(0.943915,0)
(-0.96023,0)
(-0.961209,0)
(-0.559837,0)
(-0.281266,0)
(-0.677229,0)
(0.97643,0)
(-0.531772,0)
(-0.939991,0)
(0.46536,0)
(-0.568824,0)
(0.820639,0)
(-0.0334317,0)
(0.997371,0)
(-0.328344,0)
(-0.403459,0)
(-0.190333,0)
(0.11703,0)
(0.83885,0)
(-0.128976,0)
(0.720662,0)
(0.209131,0)
(-0.80106,0)
(-0.58806,0)
(0.064925,0)
(0.355336,0)
(0.59677,0)
(-0.938823,0)
(0.709491,0)
(-0.643537,0)
(-0.59916,0)
(0.157711,0)
(-0.869534,0)
(0.862964,0)
(-0.503543,0)
(0.938463,0)
(-0.631018,0)
(-0.878606,0)
(-0.284608,0)
(-0.884034,0)
(0.529096,0)
(0.406591,0)
(-0.54133,0)
(-0.611139,0)
(-0.83369,0)
(0.276628,0)
(-0.266277,0)
(-0.918971,0)
(-0.322056,0)
(0.741792,0)
(0.933217,0)
(0.288305,0)
(-0.360849,0)
(-0.466345,0)
(0.942171,0)
(0.597609,0)
(-0.331905,0)
(-0.269067,0)
(-0.875353,0)
(-0.768715,0)
(-0.240536,0)
(0.248199,0)
(0.0533465,0)
(-0.891907,0)
(0.759652,0)
(-0.0715459,0)
(0.348705,0)
(-0.501504,0)
(-0.835173,0)
